1467503.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2810352.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1255938.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
